43603607,22833426,1,50,1
43606126,20379170,1,60,2
43608097,18232530,1,50,1
43608118,18232512,1,50,1
43608671,18233578,18,0,1
43608717,18233583,18,0,1
43609358,18235216,18,0,1
43609369,18235205,18,0,1
43610209,18236026,18,0,1
43610241,18236018,18,0,1
43610273,18237300,18,0,1
43610303,18237307,18,0,1
43611245,22993834,1,50,1
43611363,22993827,1,50,1
43611386,18239241,18,0,1
43611387,18239211,18,0,1
43617631,19745768,1,80,1
43617693,19745741,1,60,1
43619176,22731782,1,110,1
43634345,19757173,1,60,1
43634411,19757247,1,60,1
43646555,19768730,1,80,1
43646568,19768704,1,80,1
43650981,22926565,1,50,1
43651803,22796014,1,50,2
43658804,22888691,1,90,1
43659086,22888368,1,90,1
43661181,19784238,1,80,1
43661257,19783742,1,60,1
43661954,22933321,1,50,1
43662261,22933614,1,50,1
43663869,19866934,1,60,1
43663893,19866845,1,60,1
43665572,20352971,1,60,2
43667869,20351115,18,0,1
43667874,20351130,18,0,1
43668377,19784902,1,60,1
43668408,19784839,1,80,1
43669818,20349925,18,0,1
43669820,20349943,18,0,1
43671996,20349819,18,0,1
43671996,20349831,18,0,1
43673410,19794526,1,80,1
43673429,19794592,1,60,1
43674432,20349534,18,0,1
43674432,20349551,18,0,1
43675564,20348387,18,0,1
43675588,20348400,18,0,1
43675791,20347804,1,60,1
43675858,20347765,1,60,1
43675924,22894048,17,60,1
43676077,22893695,17,60,1
43676712,22812133,5,60,1
43679690,22814063,1,60,2
43679823,22900048,11,60,1
43679830,22899934,11,60,1
43682010,22418006,1,60,1
43683309,22919729,1,50,1
43684591,22906593,11,60,1
43684599,22906469,11,60,1
43685306,22420391,1,60,1
43685328,22940242,1,50,1
43685430,22940046,1,50,1
43689931,22929006,1,50,1
43690061,22928864,1,50,1
43693526,20320852,1,80,1
43693563,20320854,1,80,1
43693872,19787935,1,80,1
43693898,19787871,1,80,1
43700717,22430540,1,60,1
43708696,22629543,18,0,1
43708747,22629528,18,0,1
43710287,22634131,17,40,1
43710347,22634121,17,40,1
43710488,22634675,18,0,1
43710531,22634653,18,0,1
43711458,20289562,1,60,2
43711536,20289486,1,60,1
43711933,22835685,17,40,2
43714969,22716671,17,60,1
43716751,22716151,12,0,1
43716802,22716450,12,0,1
43719800,19786623,1,80,1
43719848,19786553,1,60,1
43727750,22848447,1,60,2
43728376,20581121,1,60,1
43728795,20581693,1,60,1
43728952,19787597,1,60,1
43728992,19787677,1,80,1
43730267,22715192,12,0,1
43731355,22715088,12,0,1
43735002,22712304,1,110,1
43735923,22710481,5,80,1
43736043,22710438,5,80,1
43738663,18446219,18,0,1
43738696,18446209,18,0,1
43739735,18448166,18,0,1
43739773,18448161,18,0,1
43740301,22430923,1,60,1
43745271,18453754,18,0,1
43745319,18453754,18,0,1
43750057,20517097,1,60,1
43750078,20517178,1,60,1
43751820,21197264,18,0,1
43751860,21197284,18,0,1
43759217,22858985,17,60,1
43759324,22859019,17,60,1
43761806,21061389,18,0,1
43761849,21061374,18,0,1
43761879,19801888,1,60,1
43761937,19801491,1,80,1
43762490,21062871,18,0,1
43762541,21062838,18,0,1
43767380,21254288,18,0,1
43767426,21254300,18,0,1
43768081,21251536,18,0,1
43768126,21251521,18,0,1
43789481,19876092,18,0,1
43789522,19875996,18,0,1
43790379,20689084,18,0,1
43790446,20689081,18,0,1
43790953,20687680,18,0,1
43791026,20687712,18,0,1
43791659,19611733,18,0,1
43791696,19611723,18,0,1
43791822,19612251,18,0,1
43791862,19612248,18,0,1
43792274,19876193,18,0,1
43792316,19876132,18,0,1
43792578,21242705,1,60,1
43792610,21242753,1,60,1
43794000,20086561,18,0,2
43795415,19878278,18,0,2
43796588,20948605,1,60,1
43797137,21198793,18,0,1
43797159,21198812,18,0,1
43797697,20947580,1,60,1
43798221,20672128,1,60,2
43798698,19886107,18,0,2
43799291,21197485,18,0,1
43799321,21197501,18,0,1
43800449,20741958,1,60,1
43800454,20742074,1,60,1
43800797,20748608,1,60,1
43800840,20748505,1,60,1
43800870,20747038,1,60,1
43800953,20747010,1,60,1
43803335,20656394,1,60,1
43803442,20656491,1,60,1
43803506,20665207,1,60,1
43803538,20665214,1,60,1
43804434,20536197,1,60,1
43804450,19889053,18,0,1
43804484,20536206,1,60,1
43804599,19889287,18,0,1
43806084,19890929,18,0,2
43806346,22525559,1,50,1
43806380,19892733,18,0,1
43806499,22525720,1,50,1
43806506,20601328,1,60,1
43806547,20601248,1,60,1
43806601,21195485,17,40,2
43806693,19892892,18,0,1
43807086,19892708,18,0,2
43807188,19968730,18,0,1
43807215,19968704,18,0,1
43807468,19970173,18,0,1
43807493,19970163,18,0,1
43808728,19892303,18,0,2
43808737,22687606,17,80,1
43808845,20826280,18,0,1
43808910,20826310,18,0,1
43808932,22687641,17,80,1
43809097,19976295,18,0,1
43809126,19976270,18,0,1
43809709,19977754,18,0,1
43809740,19977719,18,0,1
43809924,20629474,1,60,1
43809926,20824475,18,0,1
43809981,20629406,1,60,1
43809993,20824495,18,0,1
43810176,19978291,18,0,1
43810192,19978253,18,0,1
43810837,20644810,18,0,1
43810891,20644827,18,0,1
43811240,19979204,18,0,1
43811246,19979165,18,0,1
43811848,20643197,18,0,1
43811862,19979927,18,0,1
43811886,19979894,18,0,1
43811910,20643217,18,0,1
43812320,19703990,18,0,1
43812352,19703972,18,0,1
43813322,20635298,1,60,1
43813398,20635291,1,60,1
43814128,20556930,1,60,1
43814145,19893945,18,0,1
43814196,20556948,1,60,1
43815773,22489834,1,50,2
43816641,20556145,18,0,1
43816652,20556172,18,0,1
43817583,20556000,18,0,1
43817596,20556029,18,0,1
43817832,22672818,1,80,1
43818305,20061236,1,60,1
43818341,20061232,1,60,1
43821367,19892975,18,0,1
43821994,20045095,18,0,2
43822628,20043294,18,0,2
43822811,19892879,18,0,1
43823092,20041483,18,0,2
43823360,22563434,17,50,2
43824137,21281174,1,60,1
43824236,21281201,1,60,1
43825723,19891464,18,0,1
43827211,22682785,1,40,1
43827406,20217848,1,80,2
43827412,20902544,18,0,1
43827492,20902529,18,0,1
43827753,20904420,18,0,1
43827828,20904408,18,0,1
43827914,22668461,1,40,1
43829979,19889675,18,0,1
43830297,20024622,18,0,2
43830630,19889580,18,0,1
43831005,19885346,1,40,1
43831139,19884995,1,40,1
43831397,20520949,1,60,1
43831417,20024266,18,0,2
43831553,20520984,1,60,1
43832281,22452967,17,40,1
43832318,22452922,17,40,1
43832369,22652869,1,80,1
43833992,16703708,1,60,1
43836179,22680292,1,40,1
43838112,19827502,17,40,1
43838166,19827408,17,40,1
43838326,16707044,1,60,1
43838549,22456274,18,0,1
43838668,22679608,1,40,1
43839397,22665873,1,40,1
43839769,22456752,18,0,1
43840939,20441071,1,60,2
43841218,22666675,17,80,1
43841338,22666623,17,80,1
43842345,20476811,17,40,2
43844703,19996124,18,0,2
43845407,19998058,18,0,2
43846371,19987606,11,30,1
43846570,19987833,11,30,1
43846575,19987604,11,30,1
43847789,22665766,1,80,1
43848594,20435401,1,80,2
43849380,16812082,17,60,2
43849837,22666047,1,80,1
43854220,20564203,18,0,1
43854255,20564200,18,0,1
43857726,16706417,5,60,1
43858733,20004198,18,0,2
43859129,20005556,18,0,2
43859145,20002535,18,0,2
43859413,19876557,1,40,1
43859417,19876524,1,40,1
43860426,19828160,1,30,1
43860576,19827434,1,30,1
43860895,16746671,1,60,1
43860905,16746599,1,60,1
43861740,20191887,17,40,1
43861919,20191574,17,40,1
43865056,19841813,1,60,1
43865059,19841871,1,60,1
43871476,22377321,1,50,1
43871529,22377333,1,50,1
43873123,19987102,1,40,1
43873399,19875579,18,0,1
43873488,19987704,1,40,1
43873601,19875397,17,40,1
43873604,19875625,18,0,1
43873681,19875612,17,40,1
43874074,19875514,18,0,1
43875002,16746100,5,60,1
43875035,16746083,5,60,1
43875511,22904016,1,100,1
43875546,22664903,1,100,1
43875584,22903942,1,100,1
43876593,19874847,1,40,1
43876930,19994060,1,40,1
43878493,19995309,1,60,1
43880285,16679126,17,60,2
43880943,19996398,1,60,1
43881120,16734992,5,60,1
43883100,16731229,5,60,1
43883895,16745380,1,60,1
43883962,16745397,1,60,1
43884628,19814698,1,30,1
43884653,19813788,17,30,1
43884919,19813826,17,30,1
43885055,19812233,1,30,1
43886986,19845957,1,60,1
43887178,19999721,1,60,1
43887755,19999991,1,60,1
43889782,22624357,1,50,2
43893669,19820773,1,60,1
43894794,19875196,1,40,1
43895224,19775624,18,0,2
43896129,19820502,1,60,1
43896195,19875532,1,40,1
43897650,19999347,1,60,1
43897671,19999259,1,60,1
43898150,13336448,18,0,1
43898160,13336408,18,0,1
43899579,13336836,18,0,1
43899593,13336805,18,0,1
43899703,19903505,1,60,1
43899744,19876715,18,0,1
43899750,19876726,18,0,1
43899815,19903604,1,60,1
43900216,22916250,1,50,1
43900302,22916297,1,50,1
43900319,19876580,18,0,1
43900327,19876599,18,0,1
43900950,13337198,18,0,1
43900955,13337175,18,0,1
43901897,19857231,1,70,1
43902181,19876168,18,0,1
43902187,19876181,18,0,1
43902288,20001537,1,60,1
43902427,19777115,18,0,1
43902438,19777137,18,0,1
43903037,20000876,18,0,1
43903199,20000728,17,30,1
43903311,20000778,17,30,1
43903351,19871335,18,0,1
43903379,19871338,18,0,1
43903520,20000418,18,0,1
43903662,19830387,1,60,1
43903912,19867850,18,0,1
43903950,19867857,18,0,1
43904445,19831943,1,60,1
43904510,19777411,18,0,1
43904530,19777397,18,0,1
43905018,19861514,1,40,1
43905169,19685174,1,110,1
43905338,19860088,1,40,1
43905925,19998246,1,60,1
43907224,19835778,1,60,1
43907363,19835731,1,60,1
43907614,19676840,1,110,1
43907660,22926925,1,40,2
43907839,20374641,1,60,1
43908099,22629086,1,50,1
43908126,22629120,1,50,1
43909239,19910257,1,60,1
43909275,19910478,1,60,1
43909752,20357448,1,80,1
43910436,19840250,1,60,1
43911418,20353848,1,60,1
43911452,20353888,1,60,1
43911509,19841815,1,60,1
43911544,19858472,1,70,1
43911767,19878269,3,0,1
43911947,19878334,3,0,1
43912268,19918664,1,60,1
43912374,19918575,1,60,1
43913631,19908281,3,0,1
43913792,19908287,3,0,1
43913872,19700269,1,110,1
43915843,19702337,5,110,1
43916305,19884433,1,60,1
43917416,19885233,5,60,1
43919031,22485395,12,0,1
43919175,19786354,11,60,1
43919197,19860502,1,70,1
43919232,22485556,12,0,1
43919473,19849274,1,60,1
43919583,19849172,1,60,1
43919814,19787029,11,60,1
43920847,19919940,3,0,1
43921375,19920333,3,0,1
43921795,19929358,1,60,1
43922061,19929433,1,60,1
43922812,19893499,1,60,1
43922828,19855148,1,60,1
43923017,19855196,1,60,1
43926211,19712228,5,110,0
43926357,20616787,18,0,1
43926379,20616755,18,0,1
43927205,19937326,1,60,1
43927616,19924235,3,0,1
43927736,20617435,18,0,1
43927757,20617385,18,0,1
43928135,19874225,1,60,1
43928349,19939319,1,60,1
43928363,19924771,3,0,1
43928640,19925025,3,0,1
43928856,19890831,5,60,1
43928906,19889810,5,60,1
43929447,19888807,5,60,1
43929710,19787737,11,60,1
43929825,19788004,11,60,1
43930313,19882374,1,60,1
43930554,19989962,1,60,1
43931453,19863889,1,60,1
43932906,19848213,5,60,1
43933018,19939795,3,0,1
43933850,19914895,3,0,1
43933869,20166927,1,60,1
43933969,19943681,3,0,1
43934024,19859262,3,0,1
43934061,19943658,3,0,1
43934247,19858683,5,60,1
43934435,19661949,1,110,1
43934658,19917262,3,0,1
43934674,19946322,3,0,1
43934739,19662195,1,110,1
43934780,19945992,3,0,1
43934787,19920328,3,0,1
43934792,19946294,3,0,1
43934854,19920360,3,0,1
43934890,19945968,3,0,1
43935026,19918474,3,0,1
43935039,19924714,3,0,1
43935251,19919803,3,0,1
43935589,19904933,1,60,1
43935895,19840262,1,70,1
43936521,19922344,3,0,1
43936545,19793512,11,60,1
43936702,19917104,3,0,1
43936925,19793698,11,60,1
43936990,19921906,3,0,1
43937105,19868204,1,80,1
43937271,20622009,18,0,1
43937282,20622034,18,0,1
43937989,19920303,3,0,1
43939092,19986842,1,60,1
43939210,20621304,18,0,1
43939229,20621339,18,0,1
43939645,19728583,1,110,1
43939818,19954765,1,60,1
43939843,19917323,3,0,1
43939997,19954688,1,60,1
43940061,19919847,3,0,1
43940298,19916270,3,0,1
43940500,22919829,1,50,1
43940552,19920240,3,0,1
43940629,22919805,1,50,1
43940919,19966024,1,60,1
43941249,19928893,1,60,1
43941303,19929008,1,60,1
43941404,19962881,1,60,1
43941603,19920703,3,0,1
43942046,19829385,5,70,1
43942166,19987395,1,60,1
43942213,22599341,1,100,1
43942438,19797327,1,30,1
43942882,20623144,18,0,1
43942896,20623109,18,0,1
43943080,19869896,1,70,1
43943499,19975285,3,0,1
43943681,19798041,1,30,1
43944353,19987309,1,60,1
43945122,20624376,18,0,1
43945135,20624346,18,0,1
43945586,19901617,1,60,1
43945595,19936020,1,60,1
43945658,19936126,1,60,1
43945880,19736168,1,110,1
43946914,19819133,1,70,1
43947726,19978125,1,60,1
43947820,19758228,1,60,1
43948172,20624861,18,0,1
43948181,20624817,18,0,1
43948340,19897157,1,60,1
43948386,19770839,1,110,1
43948595,19776759,17,110,1
43948632,19770859,1,110,1
43948858,19776762,17,110,1
43948873,19897099,1,60,1
43949628,19800542,1,60,1
43949747,19800200,1,110,1
43949980,19799978,1,110,1
43950044,20626041,18,0,1
43950114,19799679,1,60,1
43950389,19888247,1,60,1
43950823,19882960,1,60,1
43951189,19880990,5,60,1
43951284,19971138,1,60,1
43951323,19971206,1,60,1
43951464,19926212,3,0,1
43951711,20627594,18,0,1
43951898,19926600,3,0,1
43952275,20628353,18,0,1
43952300,20628305,18,0,1
43953267,19970882,5,60,1
43953848,19940767,1,60,1
43953925,19940854,1,60,1
43954008,3528911,17,40,2
43955137,20627783,18,0,1
43955156,20627800,18,0,1
43955456,19963940,1,60,1
43955457,19964055,1,60,1
43955801,19741494,1,110,1
43956023,19744657,1,110,1
43956277,20627077,18,0,1
43956282,20627116,18,0,1
43956870,19866561,1,60,1
43956878,19865609,1,60,1
43956894,19826230,1,60,2
43956943,19826130,1,60,1
43956979,19865635,1,60,1
43957759,22587026,1,100,1
43957871,19863594,1,60,1
43958111,19955964,5,60,1
43960032,19722478,1,110,1
43960320,19857099,3,0,1
43960421,19857134,3,0,1
43960643,19856218,11,60,1
43960748,19856257,11,60,1
43961322,19997125,1,70,1
43961531,19724145,1,110,1
43962960,19811293,3,0,1
43963100,19811434,3,0,1
43963230,19963575,1,60,1
43963434,19963418,1,60,1
43963647,19833444,1,60,1
43963753,19833398,1,60,1
43964099,19883751,1,70,1
43964740,19892652,1,60,1
43965808,19896382,1,60,1
43966873,19705706,1,80,1
43966982,19810666,18,0,1
43966995,19810713,18,0,1
43967096,19889301,1,60,1
43967296,19889361,1,60,1
43967378,19705349,1,80,1
43967476,19991134,1,70,1
43967865,20038821,1,110,1
43970032,19930912,1,60,1
43970335,19930985,1,60,1
43970582,20022026,1,110,1
43971050,21175191,18,0,1
43971078,19804350,3,0,1
43971097,19804122,3,0,1
43971186,20221867,1,100,2
43971453,19804284,3,0,1
43972777,19923700,5,60,1
43973122,19804853,18,0,1
43973915,21175126,18,0,1
43974044,19922776,1,60,1
43974591,19869850,5,60,1
43975233,19986858,1,70,1
43976134,19879536,5,60,1
43976169,19878969,5,60,1
43976278,19924150,5,60,1
43976517,21174590,18,0,1
43976522,21174646,18,0,1
43978478,19929764,3,0,1
43978585,19929902,3,0,1
43978803,20082042,17,60,1
43978952,20082127,17,60,1
43980060,19803809,18,0,1
43980222,19896454,1,70,1
43982702,19924079,5,60,1
43982968,19928179,1,60,1
43983096,19803576,18,0,1
43983208,22932831,1,60,1
43983232,22932806,1,60,1
43983408,19922320,3,0,1
43983435,19922497,3,0,1
43983545,19949879,1,60,1
43985239,19803484,18,0,1
43985311,19931315,3,0,1
43985641,19931130,3,0,1
43985832,19931552,3,0,1
43986061,19978635,1,70,1
43986153,19803551,18,0,1
43986153,19803551,18,0,1
43986165,21174771,18,0,1
43986175,21174820,18,0,1
43986558,19803542,18,0,1
43986983,19947825,1,60,1
43987178,19947932,1,60,1
43988215,19803405,18,0,1
43988663,19803451,18,0,1
43988761,19975002,1,70,1
43989111,19803376,18,0,1
43990455,22934013,1,60,1
43991250,19907384,1,70,1
43991581,19970412,5,70,1
43992012,19803315,18,0,1
43992797,19957507,1,60,1
43993287,19803185,18,0,1
43993840,19935493,1,60,1
43993912,19935469,1,60,1
43993934,19931684,1,80,1
43994172,19803215,18,0,1
43994373,19968088,1,70,1
43996515,19803037,18,0,1
43997023,19803096,18,0,1
43998258,19970486,1,60,1
43998357,19802955,18,0,1
43998428,19970636,1,60,1
43998873,19802997,18,0,1
43999807,19874451,1,60,1
43999994,19961293,1,70,1
44000290,19938433,1,60,1
44000430,19938439,1,60,1
44003929,19802664,18,0,2
44004225,19976394,1,60,1
44004834,20314634,18,0,2
44004855,20314664,18,0,1
44005293,22475710,17,60,1
44005301,22475664,17,60,1
44005916,19802083,1,50,1
44006260,22940030,1,50,2
44007069,19952607,1,70,1
44007319,19930132,1,70,1
44008091,19801131,18,0,1
44008883,19926005,1,70,1
44009062,19926103,1,70,1
44010840,19799728,18,0,1
44010871,19799790,18,0,1
44012042,19989571,3,0,1
44012108,19989840,3,0,1
44012280,19989811,3,0,1
44013306,19799167,18,0,1
44013313,19799100,18,0,1
44013506,19973475,1,60,2
44013530,19990387,3,0,1
44013593,19973525,1,60,1
44013812,19990649,3,0,1
44014707,19799237,11,40,1
44015136,19799336,11,40,1
44017850,22949586,1,40,2
44018415,19799663,18,0,1
44018421,19799599,18,0,1
44018554,19932125,1,60,1
44018615,19932030,1,80,1
44021044,19799916,1,30,1
44021076,19933379,1,80,1
44021542,19800110,1,30,1
44022045,19974931,3,0,1
44022235,19974828,3,0,1
44023400,19993125,3,0,1
44023807,19801006,18,0,1
44023827,19800981,18,0,1
44023871,19993307,3,0,1
44025294,19948083,11,60,1
44025413,19802033,18,0,1
44025438,19801995,18,0,1
44025479,19948377,11,60,1
44025596,19947901,11,60,1
44025783,19948191,11,60,1
44026406,19941561,1,60,1
44026800,19803281,18,0,1
44026822,19803260,18,0,1
44027070,19939067,1,60,1
44028082,19804642,18,0,1
44028105,19804630,18,0,1
44028361,19935821,11,50,1
44028878,19933692,1,30,1
44029043,22960030,1,50,2
44029201,19933728,1,30,1
44031926,19994019,3,0,1
44032793,19973284,18,0,1
44032831,19973248,18,0,1
44032975,19973427,18,0,1
44033005,19973394,18,0,1
44033213,19973577,18,0,1
44033218,19973627,18,0,1
44033270,19920503,1,70,1
44033925,19876000,1,60,1
44034940,19984310,3,0,1
44035008,19984427,3,0,1
44035358,19933595,1,60,1
44036325,22938456,1,60,2
44036407,19911758,1,30,1
44036578,19976361,18,0,1
44036597,19976314,18,0,1
44036632,19913412,1,30,1
44036857,19976590,18,0,1
44036893,19976553,18,0,1
44037314,19882538,1,60,1
44038047,18635322,18,0,1
44038060,18635291,18,0,1
44039050,19613150,1,60,1
44039085,19942770,11,60,1
44039208,19891103,1,60,1
44039208,22480742,18,0,1
44039221,22480707,18,0,1
44039475,19613197,1,60,1
44039533,19942863,11,60,1
44041008,18636361,18,0,1
44041015,18636356,18,0,1
44041775,19895618,11,60,1
44041819,19895333,11,60,1
44042242,22937744,1,60,2
44042680,19949990,1,30,1
44042874,22480229,18,0,1
44042881,19928175,1,60,1
44042893,22480254,18,0,1
44043307,19960005,1,30,1
44044169,19887078,1,30,1
44045034,19960222,1,30,1
44045269,19946595,1,30,1
44045328,19808903,1,40,1
44045367,19808917,1,40,1
44046435,19939440,11,60,1
44046455,19946394,1,30,1
44046990,19599227,1,60,1
44047227,22477557,18,0,1
44047246,22477585,18,0,1
44047347,19948011,1,30,1
44049638,20001150,18,0,1
44049650,20001173,18,0,1
44049757,22476003,18,0,1
44049786,22476036,18,0,1
44049841,20001815,18,0,1
44049847,20001801,18,0,1
44050307,19885675,1,70,1
44050349,19911410,1,60,1
44050419,19885676,1,70,1
44051575,19919282,1,60,1
44052965,19801215,18,0,1
44053004,19801224,18,0,1
44053053,19951319,1,30,1
44053611,19952311,1,30,1
44053907,20683766,1,60,1
44053944,20683745,1,60,1
44054055,19800369,18,0,1
44054071,19800369,18,0,1
44054417,20680657,1,60,1
44054462,20680621,1,60,1
44054788,19873763,1,70,1
44055259,19873377,1,70,1
44055647,19971112,1,30,1
44055763,22585952,1,110,1
44055887,19948152,1,30,1
44055900,19948241,1,30,1
44056190,22586005,1,110,1
44056765,20020033,18,0,1
44056769,20020027,18,0,1
44057218,20020414,18,0,1
44057224,20020413,18,0,1
44058243,20020894,18,0,1
44058251,19945982,1,30,1
44058251,20020891,18,0,1
44058277,19937694,11,60,1
44058446,20740933,18,0,1
44058483,20740944,18,0,1
44058661,19937529,11,60,1
44059293,19921419,1,60,1
44059459,20738446,18,0,1
44059515,20738484,18,0,1
44059678,22473379,18,0,1
44059679,22473414,18,0,1
44060100,20736897,1,60,1
44060154,20736879,1,60,1
44061544,19899765,1,50,2
44061576,20669918,18,0,1
44061605,22473894,18,0,1
44061624,22473864,18,0,1
44061638,20669950,18,0,1
44062084,20669147,18,0,1
44062117,20669160,18,0,1
44063054,22481337,18,0,1
44063086,22481335,18,0,1
44063167,20019530,18,0,1
44063168,20019534,18,0,1
44063172,22482765,18,0,1
44063207,22482765,18,0,1
44063525,20665681,18,0,2
44063610,22488380,18,0,1
44063634,22488367,18,0,1
44063761,20664675,18,0,2
44064323,22489499,18,0,1
44064364,22489485,18,0,1
44064532,20659864,18,0,1
44064564,20659884,18,0,1
44064741,22490248,18,0,1
44064778,22490239,18,0,1
44065211,20659370,18,0,1
44065224,20659400,18,0,1
44065683,19931474,11,60,1
44065747,19793389,1,40,1
44065765,19793405,1,40,1
44065992,19931412,11,60,1
44066674,19792776,18,0,1
44066686,19792791,18,0,1
44067147,20018891,18,0,1
44067153,20018884,18,0,1
44067727,20019190,18,0,1
44067727,20019196,18,0,1
44069167,19791027,18,0,1
44069195,19791055,18,0,1
44069528,19790731,18,0,2
44069545,19790755,18,0,1
44069701,19790543,18,0,1
44069739,19790560,18,0,1
44070262,19789686,18,0,1
44070270,19789690,18,0,1
44071034,20020061,18,0,1
44071035,20020066,18,0,1
44071137,19925348,11,60,1
44071397,22592861,17,60,1
44071397,22592965,17,60,1
44072866,22500633,18,0,1
44072989,22500252,18,0,1
44073536,20912895,18,0,1
44073556,20912861,18,0,1
44074028,19754047,18,0,2
44074750,19754870,18,0,2
44074995,20913627,18,0,1
44075057,20913621,18,0,1
44075341,20915893,18,0,1
44075391,20915874,18,0,1
44075493,19780452,18,0,1
44075527,19755732,18,0,2
44075527,19780472,18,0,1
44076143,19920277,11,60,1
44076376,19779588,18,0,1
44076405,19920342,11,60,1
44076406,19779599,18,0,1
44076729,19757064,18,0,2
44077616,20918009,18,0,1
44077637,20917981,18,0,1
44078117,20023798,18,0,1
44078121,20023801,18,0,1
44078316,19930163,1,60,1
44079452,19778764,18,0,1
44079458,19778729,18,0,1
44079622,20919450,18,0,1
44079646,20919435,18,0,1
44079869,19918421,1,30,1
44080397,20921201,18,0,1
44080426,20921203,18,0,1
44080787,19933347,1,60,1
44080908,19778593,1,30,1
44080921,19778616,1,30,1
44081288,20024951,1,40,1
44081292,20024916,1,40,1
44082398,19831635,1,70,1
44082714,19762481,18,0,2
44083034,20924583,18,0,1
44083053,20924561,18,0,1
44083123,19774379,18,0,1
44083194,19774390,18,0,1
44083521,19763756,18,0,1
44083778,19828005,1,70,1
44084208,19772238,18,0,1
44084241,19772236,18,0,1
44084258,19764330,18,0,1
44084768,19771172,18,0,1
44084802,19771177,18,0,1
44085286,19913114,1,30,1
44085361,19764611,18,0,2
44086204,19768344,18,0,1
44086236,19768347,18,0,1
44086366,22500326,1,50,1
44086401,22500266,1,50,1
44086463,19765127,18,0,2
44089426,19816468,1,70,1
44089716,19816359,1,70,1
44089893,22514170,1,50,1
44089928,22514210,1,50,1
44091283,19908390,1,30,1
44091334,19908787,1,30,1
44092617,19768734,18,0,2
44093261,19769269,18,0,2
44093780,19770366,18,0,2
44094156,19770816,18,0,2
44094430,19771204,18,0,2
44095052,19891075,18,0,1
44095091,19891130,18,0,1
44099686,19801879,1,70,1
44100220,19801475,1,70,1
44101119,19927808,1,60,1
44101282,19776300,18,0,1
44101290,19776289,18,0,1
44102674,19956084,5,90,1
44109026,19780439,18,0,1
44109029,19780424,18,0,1
44110010,19926620,11,60,1
44110103,19780816,18,0,1
44110104,19780802,18,0,1
44110184,19926719,11,60,1
44113269,19789159,1,70,1
44113735,19788001,1,70,1
44115071,19872547,1,60,1
44115334,22535969,18,0,1
44115385,22535988,18,0,1
44115623,19926865,1,60,1
44115904,22534998,18,0,1
44115963,22535025,18,0,1
44118165,19780863,1,70,1
44119335,19866191,1,60,1
44122102,22563466,1,100,1
44123276,19926586,11,60,1
44125362,19926694,11,60,1
44128564,19858474,18,0,1
44128598,19858533,18,0,1
44128738,22725805,1,50,2
44128786,19769312,18,0,1
44128819,19769312,18,0,1
44129125,19769848,18,0,1
44129154,19769835,18,0,1
44131435,19857946,18,0,1
44131707,19763324,1,60,1
44131740,19763090,1,60,1
44134257,19856641,18,0,1
44134325,19856654,18,0,1
44134974,19775530,18,0,1
44134990,19775505,18,0,1
44135759,19776131,1,30,1
44135817,19776204,1,30,1
44136736,19776944,18,0,1
44136760,19776923,18,0,1
44136844,22769504,1,50,1
44138197,19778134,18,0,1
44138220,19778101,18,0,1
44139957,20034870,18,0,1
44139959,20034862,18,0,1
44140324,20036789,18,0,1
44140330,20036792,18,0,1
44141130,19755013,1,70,1
44142653,19777362,18,0,1
44142654,19777386,18,0,1
44145366,19775578,18,0,1
44145403,19775591,18,0,1
44145869,19845929,18,0,1
44145890,19845965,18,0,1
44146188,19774523,18,0,1
44146230,19774552,18,0,1
44146755,19845311,18,0,1
44146775,19845338,18,0,1
44146877,20043670,18,0,1
44146879,20043661,18,0,1
44147155,19773959,18,0,1
44147180,19774001,18,0,1
44147183,19845045,18,0,1
44147196,19845069,18,0,1
44147280,20043911,18,0,1
44147281,20043901,18,0,1
44147809,20044212,18,0,1
44147810,20044207,18,0,1
44148075,19844513,18,0,1
44148088,19844539,18,0,1
44148203,19773825,18,0,1
44148204,19773811,18,0,1
44148459,20044597,18,0,1
44148464,20044594,18,0,1
44151132,19953713,1,60,1
44152416,19951071,1,60,1
44153568,19727574,1,70,1
44155855,19943753,1,60,1
44156444,19776715,1,40,1
44156477,19776688,1,40,1
44157471,19777642,18,0,1
44157487,19777628,18,0,1
44158182,19778116,18,0,1
44158193,19778083,18,0,1
44159527,20056424,18,0,1
44159535,20056430,18,0,1
44160073,20057508,18,0,1
44160076,20057515,18,0,1
44161348,20058892,18,0,1
44161353,20058895,18,0,1
44161814,20059197,18,0,1
44161818,20059200,18,0,1
44162161,20059435,18,0,1
44162163,20059439,18,0,1
44162840,23030451,1,50,1
44163274,20059761,18,0,1
44163278,20059766,18,0,1
44163821,23031108,1,50,1
44164794,19946336,1,60,1
44165104,19948624,1,60,1
44166315,19829313,18,0,2
44167060,19828247,18,0,2
44167352,19827834,18,0,2
44168196,22562462,1,100,1
44170696,22562577,1,80,1
44171482,23031483,1,40,2
44172261,20025644,1,60,2
44172310,21025637,1,80,1
44172326,21025614,1,60,1
44174535,19700253,1,70,1
44177280,19830403,18,0,2
44178670,19830515,18,0,2
44178900,20052047,18,0,1
44178910,20052042,18,0,1
44179394,19690388,1,70,1
44180424,21037923,5,80,1
44180435,16238219,17,50,2
44181916,20052271,18,0,1
44181921,20052275,18,0,1
44183969,19829529,18,0,2
44184562,20052196,18,0,1
44184564,20052181,18,0,1
44184927,20052206,18,0,1
